0 1:2439.006597 2:50.761265 3:-50.824626 4:-36.955988 5:-20.952258 6:-2.073200 7:0.994315 8:-12.797073 9:-22.435445 10:-11.169711 11:-13.489521 12:-13.917995 13:-27.144851 14:-11.468652 15:-6.207364 16:1.948480 17:5.670604 18:14.288805 19:18.192900 20:13.477618 21:15.742357 22:12.355515 23:15.476867 24:19.629947 25:16.421527 26:2.840770 27:-3.564259 28:-9.755154 29:-15.482633 30:-12.881055 31:-9.184147 32:-0.046467 33:2.744946 34:2.822624 35:-0.301693 36:-7.514328 37:-6.711124 38:-2.178817 39:3.385164 40:7.984500 
3 1:2399.850177 2:40.895672 3:-2.771227 4:0.397014 5:-19.494778 6:-28.244440 7:-27.186706 8:-22.685571 9:-24.241294 10:-1.286858 11:-23.705439 12:-9.003166 13:-13.202053 14:-19.121627 15:-23.556037 16:-2.940640 17:-4.610356 18:7.281939 19:0.825109 20:2.380415 21:16.616466 22:12.069430 23:19.320246 24:20.268313 25:18.821686 26:6.821075 27:-1.069454 28:-6.274579 29:-16.235384 30:-4.280054 31:1.406874 32:7.291940 33:14.708123 34:9.675335 35:-1.343568 36:-3.336958 37:-7.554163 38:0.456665 39:9.317061 40:10.116357 
4 1:2369.863450 2:64.047929 3:-24.104141 4:-6.493283 5:-12.994186 6:-29.071009 7:-29.336451 8:-13.483467 9:-4.692390 10:5.597562 11:-14.262672 12:-26.814257 13:-28.662724 14:-16.755292 15:-6.964055 16:5.847077 17:6.151237 18:2.980248 19:9.698869 20:12.366756 21:13.338284 22:19.008454 23:22.289024 24:18.082924 25:16.198427 26:-1.472471 27:-10.156376 28:-12.024855 29:-8.779751 30:-3.064754 31:0.104137 32:-3.494924 33:2.405928 34:3.576395 35:-0.287773 36:0.537999 37:-7.052419 38:-2.525222 39:3.564598 40:4.868571 
22 1:2413.431355 2:-30.408365 3:45.514114 4:-31.809845 5:-12.681804 6:-25.377823 7:-48.311130 8:-11.556561 9:-22.734493 10:1.671488 11:-4.530208 12:-13.826908 13:-1.065714 14:-10.903605 15:-4.048050 16:-3.239285 17:-1.360156 18:3.735445 19:-0.953983 20:5.969896 21:1.502490 22:12.602709 23:15.195348 24:18.258516 25:15.579449 26:5.398681 27:-0.226060 28:-8.484896 29:-14.986486 30:-13.831939 31:-11.020339 32:-3.669409 33:0.318444 34:0.119906 35:-0.654069 36:-4.244184 37:-5.185952 38:-1.455345 39:-1.126442 40:0.730279 
15 1:2353.433862 2:74.158091 3:-19.296796 4:-23.867145 5:-28.067663 6:-27.155863 7:-22.201825 8:-13.632469 9:-16.149857 10:-7.795363 11:4.507147 12:-7.996002 13:-22.179792 14:-12.013821 15:-1.821508 16:6.438126 17:13.801508 18:9.681993 19:1.802734 20:4.478799 21:10.013455 22:19.551655 23:12.920979 24:13.107015 25:26.702175 26:12.355934 27:-2.971625 28:-7.924283 29:-13.840845 30:-15.690273 31:-9.815275 32:-1.154347 33:2.809094 34:9.035692 35:2.825309 36:-10.068459 37:-18.231159 38:-1.623087 39:9.020724 40:8.339670 
16 1:2392.345834 2:66.093346 3:-16.995108 4:-7.239558 5:-5.867949 6:-23.057111 7:-13.868419 8:-11.991507 9:-18.649697 10:-0.564768 11:1.616481 12:-20.866053 13:-27.776175 14:-23.019947 15:-4.998014 16:1.297429 17:4.937245 18:-8.054324 19:-10.461041 20:1.709205 21:8.612995 22:15.528966 23:13.043617 24:29.282094 25:34.281916 26:17.515967 27:5.407127 28:-11.765088 29:-21.426700 30:-15.066785 31:-7.120879 32:1.267714 33:10.719707 34:16.610271 35:10.680905 36:0.791211 37:-5.207820 38:0.691528 39:5.858973 40:7.648537 
23 1:2430.030688 2:-9.507366 3:48.475724 4:-26.179501 5:2.508697 6:-28.700714 7:-31.001436 8:-14.208684 9:-23.236836 10:0.280986 11:-13.442963 12:-11.659525 13:-10.651736 14:-3.150989 15:-9.081088 16:-4.662634 17:0.433503 18:2.277018 19:1.836931 20:2.427457 21:1.247777 22:16.426810 23:22.435852 24:23.004597 25:15.856414 26:9.902801 27:0.318197 28:-14.538650 29:-15.780016 30:-16.041142 31:-15.214382 32:-7.318438 33:3.629763 34:0.818879 35:-0.998606 36:-4.880731 37:-6.447792 38:-1.769045 39:-3.968045 40:-0.496287 
8 1:2359.111463 2:50.222775 3:5.222341 4:20.653064 5:-19.345296 6:-32.276420 7:-11.232414 8:-6.953824 9:-29.075207 10:-14.605746 11:-12.714755 12:-21.073396 13:-4.024364 14:0.068168 15:-6.596376 16:-2.715109 17:-2.496826 18:3.430070 19:11.917841 20:11.281468 21:10.250277 22:11.750347 23:18.043956 24:26.499009 25:12.754186 26:8.223633 27:0.432017 28:-11.460601 29:-21.061142 30:-15.905083 31:-5.766799 32:1.878328 33:6.224786 34:4.475511 35:-4.272472 36:-6.305796 37:-5.832009 38:-3.432956 39:3.476255 40:7.929911 
7 1:2399.238805 2:79.926624 3:-17.365603 4:-19.442408 5:-13.405798 6:-12.454505 7:-20.822805 8:-9.229501 9:-12.087945 10:-6.779368 11:-6.858506 12:-18.031281 13:-21.332632 14:-13.179815 15:-3.827947 16:-2.125558 17:5.743608 18:2.614188 19:-1.725491 20:-1.678120 21:4.150181 22:16.569161 23:18.129323 24:27.259531 25:28.201309 26:8.583771 27:-1.045443 28:-14.946369 29:-25.107593 30:-20.165051 31:-18.421072 32:-8.279619 33:5.427733 34:10.296602 35:4.746156 36:-2.933972 37:-6.342894 38:-2.668232 39:-1.009736 40:3.387660 
19 1:2392.056236 2:32.474448 3:-10.935995 4:-2.885194 5:-31.997074 6:-18.388821 7:-36.148262 8:-23.878657 9:-18.047777 10:1.510970 11:-3.590875 12:-17.258512 13:-10.466035 14:3.336833 15:-12.014702 16:-14.661140 17:6.640402 18:7.217054 19:8.575968 20:9.557242 21:1.294302 22:20.768502 23:27.211725 24:17.331208 25:16.213577 26:7.358510 27:-0.189071 28:-14.639029 29:-19.865756 30:-17.988148 31:-9.840593 32:2.984724 33:9.392173 34:2.419038 35:-4.477458 36:-8.933064 37:-7.695899 38:-0.889331 39:7.088329 40:11.168919 
4 1:2377.244366 2:59.934253 3:-20.831865 4:-9.288724 5:-13.265920 6:-27.307963 7:-29.745483 8:-11.284579 9:-5.745637 10:3.291725 11:-12.164373 12:-28.071922 13:-28.074970 14:-15.997571 15:-7.383588 16:4.458981 17:6.606607 18:2.594333 19:8.412743 20:13.224262 21:13.206015 22:17.861025 23:21.725731 24:18.114961 25:14.531592 26:-0.257722 27:-11.077708 28:-11.679805 29:-9.299438 30:-4.448624 31:-0.134930 32:-2.668328 33:1.817974 34:3.556915 35:0.016954 36:-1.173734 37:-6.535174 38:-2.111331 39:2.276409 40:6.452901 
1 1:2388.486804 2:86.647371 3:-6.659528 4:-13.415357 5:-21.618760 6:-13.486760 7:-31.372859 8:-14.950155 9:-13.062115 10:-8.921212 11:-4.666665 12:-20.517852 13:-27.724301 14:-17.697328 15:-11.290712 16:-2.654334 17:4.017834 18:2.963353 19:0.516310 20:1.917575 21:2.930469 22:9.076057 23:16.827448 24:20.369381 25:22.053124 26:13.804602 27:2.457989 28:-7.056475 29:-9.770879 30:-5.966470 31:-6.058352 32:-3.899661 33:8.358367 34:8.659220 35:3.786924 36:-2.956050 37:-5.450206 38:0.764477 39:2.676687 40:2.867311 
9 1:2374.303581 2:44.933370 3:6.860054 4:-0.566171 5:-20.690025 6:-19.968556 7:-26.149025 8:-17.230511 9:-17.795676 10:-16.145991 11:-7.815121 12:-9.021575 13:-18.562895 14:-15.529641 15:-7.383521 16:-5.202719 17:5.098193 18:1.398759 19:2.253790 20:3.882329 21:6.368019 22:18.287951 23:24.475820 24:31.448860 25:23.022471 26:14.582567 27:1.142218 28:-14.324570 29:-20.528714 30:-21.365146 31:-15.382747 32:-1.911508 33:4.863796 34:7.372408 35:7.083088 36:-2.636301 37:-3.927118 38:-3.746041 39:2.622510 40:3.727711 
19 1:2396.065651 2:34.752937 3:-6.234616 4:-0.245045 5:-29.439334 6:-16.361018 7:-34.651434 8:-23.601760 9:-17.865639 10:1.707982 11:-2.062364 12:-18.084062 13:-10.896966 14:2.697480 15:-12.911601 16:-16.410423 17:5.780281 18:6.323032 19:6.923545 20:7.214845 21:-1.042568 22:18.836035 23:25.668815 24:15.590892 25:14.141847 26:6.777166 27:-0.226519 28:-14.743174 29:-19.721685 30:-17.771779 31:-9.334956 32:3.346822 33:11.054040 34:3.223072 35:-4.829275 36:-9.178375 37:-7.580508 38:-0.747912 39:7.235747 40:11.751540 
3 1:2400.531194 2:44.038073 3:6.913178 4:1.825160 5:-16.593803 6:-22.467162 7:-22.294399 8:-21.504910 9:-22.392019 10:-0.945627 11:-21.711388 12:-7.445275 13:-13.672542 14:-18.105516 15:-20.278311 16:-4.531497 17:-6.193215 18:7.426158 19:-0.952090 20:-2.457796 21:13.583406 22:10.583842 23:16.692598 24:16.017419 25:15.529102 26:3.306407 27:-4.471194 28:-10.748924 29:-20.076165 30:-7.271137 31:-1.537814 32:4.148492 33:13.171417 34:7.063672 35:-4.502797 36:-5.560912 37:-8.923107 38:-1.724628 39:7.621598 40:9.660613 
15 1:2361.295050 2:78.345665 3:-14.720186 4:-24.704487 5:-23.534805 6:-24.099550 7:-23.225418 8:-11.839715 9:-15.766733 10:-9.220301 11:8.231915 12:-6.657235 13:-23.639514 14:-11.817892 15:-3.347618 16:4.135836 17:14.614679 18:7.098742 19:1.092087 20:3.974399 21:6.478767 22:18.486291 23:10.719322 24:11.627599 25:25.995676 26:12.461555 27:-4.127193 28:-9.589722 29:-14.091448 30:-17.662814 31:-8.857565 32:-0.844554 33:3.342880 34:8.767249 35:1.411886 36:-10.882651 37:-17.068700 38:-1.555686 39:9.678252 40:9.268527 
19 1:2384.435217 2:29.919750 3:-8.537055 4:-3.855653 5:-30.644158 6:-18.457547 7:-35.592183 8:-25.724386 9:-18.865996 10:1.504366 11:-1.795970 12:-17.310366 13:-10.476493 14:3.251507 15:-12.006970 16:-14.847675 17:7.212491 18:7.137108 19:7.843344 20:8.899383 21:1.459864 22:20.074708 23:27.140819 24:17.545214 25:16.854308 26:8.245065 27:0.488496 28:-15.582360 29:-20.766875 30:-18.378381 31:-9.768893 32:2.125443 33:9.856152 34:2.534038 35:-4.420182 36:-9.302309 37:-8.240794 38:-0.001070 39:8.332794 40:12.465375 
11 1:2394.406834 2:75.272688 3:-13.730822 4:-20.026277 5:-16.840093 6:-29.558003 7:-32.857531 8:-19.160459 9:-11.806311 10:1.262939 11:-1.972604 12:-11.554502 13:-18.250104 14:-8.627481 15:-8.278969 16:-2.333436 17:3.420274 18:2.683804 19:5.110172 20:3.427065 21:7.301261 22:16.597192 23:20.390607 24:23.417131 25:20.611184 26:7.465740 27:1.832951 28:-11.746531 29:-16.090300 30:-16.726623 31:-14.034426 32:-6.137808 33:5.290654 34:8.676644 35:-0.660568 36:-7.427550 37:-8.449315 38:1.657700 39:5.675754 40:10.346110 
21 1:2401.531892 2:65.780072 3:-1.999018 4:-8.714604 5:-10.103235 6:-13.380897 7:-20.355642 8:-19.659556 9:-22.322011 10:-13.685418 11:-6.939494 12:-8.145039 13:-21.974796 14:-22.081674 15:-12.357130 16:1.064753 17:0.770460 18:-11.313531 19:-7.992275 20:0.745480 21:7.852075 22:16.832344 23:15.784642 24:21.880259 25:29.606554 26:14.820725 27:-1.184324 28:-13.014001 29:-16.738791 30:-12.010416 31:-6.911370 32:1.599374 33:9.486326 34:12.094747 35:10.544940 36:-1.895350 37:-9.096468 38:-4.080842 39:4.185399 40:8.860029 
20 1:2358.661637 2:76.383715 3:-8.416440 4:-24.107991 5:-29.174517 6:-29.284304 7:-26.295700 8:-11.027903 9:-19.346500 10:-22.569612 11:-13.368579 12:-7.051092 13:-5.317013 14:-5.350935 15:-8.320147 16:-7.046455 17:-4.995281 18:3.780175 19:11.319746 20:12.258038 21:7.543192 22:12.069193 23:19.762690 24:19.167596 25:17.126860 26:11.232601 27:2.170564 28:-14.695755 29:-19.744545 30:-17.947301 31:-6.944679 32:4.108267 33:6.555019 34:1.413316 35:-1.631388 36:-10.200520 37:-8.973330 38:-4.310386 39:5.985720 40:10.234032 
2 1:2423.227194 2:1.795927 3:23.211705 4:-36.046148 5:-14.441578 6:-25.140100 7:-40.048441 8:-11.037464 9:-15.057486 10:-3.971986 11:-5.593439 12:-12.826259 13:-11.981326 14:-7.404353 15:-10.621051 16:10.404055 17:-6.113730 18:12.089318 19:4.105264 20:13.257612 21:0.207992 22:12.132153 23:18.607120 24:24.671660 25:13.543943 26:8.925612 27:0.560082 28:-5.230749 29:-15.674694 30:-15.087352 31:-11.501990 32:-3.365631 33:3.083478 34:0.281404 35:-2.024879 36:-4.354475 37:-3.814227 38:-3.147014 39:1.191686 40:1.550321 
5 1:2380.371292 2:59.767480 3:-7.580720 4:-11.485265 5:-13.875705 6:-29.100373 7:-19.618206 8:-18.582791 9:-24.890821 10:0.577507 11:7.003525 12:-10.508987 13:-20.787024 14:-21.525544 15:-1.886626 16:12.654280 17:7.942173 18:-3.107560 19:3.478836 20:7.518656 21:7.091164 22:10.549219 23:13.538688 24:24.560730 25:24.852128 26:7.582803 27:-5.332193 28:-14.005160 29:-17.439331 30:-15.082818 31:-5.553372 32:0.487308 33:2.798037 34:6.619490 35:3.789289 36:-7.699362 37:-13.515891 38:-4.084898 39:6.160377 40:6.778423 
9 1:2398.513332 2:42.351710 3:-4.886604 4:2.983359 5:-18.570004 6:-23.959506 7:-25.295356 8:-14.106502 9:-17.411902 10:-15.750995 11:-9.410769 12:-11.028458 13:-16.271610 14:-17.614477 15:-11.971058 16:-5.340824 17:3.938015 18:-2.255507 19:0.844744 20:4.916137 21:8.358845 22:19.571818 23:24.693626 24:30.905297 25:24.073908 26:15.045079 27:1.843090 28:-12.676627 29:-18.970790 30:-19.771648 31:-14.349075 32:-2.611166 33:4.778257 34:8.427079 35:7.394559 36:-0.286758 37:-0.747377 38:-1.241761 39:2.186954 40:3.414705 
10 1:2385.170087 2:66.536118 3:-26.706006 4:-19.035732 5:-20.380197 6:-26.441900 7:-27.712167 8:-24.298349 9:-20.690729 10:-1.683285 11:-3.448032 12:-13.768638 13:-15.038393 14:-15.945851 15:-5.186018 16:2.590117 17:5.579147 18:5.596450 19:3.481912 20:2.575402 21:1.346939 22:6.621602 23:14.246751 24:21.734849 25:22.136536 26:7.313940 27:2.293083 28:-6.966788 29:-13.330644 30:-15.789388 31:-11.088386 32:-1.128752 33:1.747263 34:2.219448 35:0.094165 36:-3.095732 37:-1.195703 38:-3.337774 39:-3.557026 40:-2.831930 
6 1:2386.187514 2:77.377499 3:-0.129571 4:-18.318813 5:-20.807483 6:-14.789394 7:-33.109241 8:-21.476902 9:-19.172238 10:-8.166696 11:0.278066 12:-18.221371 13:-8.810647 14:-14.915001 15:-10.873050 16:-6.366833 17:-6.944057 18:7.343071 19:8.914925 20:11.344319 21:14.884121 22:22.959987 23:26.776149 24:16.796084 25:9.745609 26:-2.227176 27:-0.929682 28:-4.931530 29:-14.655303 30:-6.195974 31:-1.255049 32:5.949998 33:2.460050 34:-4.815071 35:-7.092914 36:-5.448278 37:-0.078408 38:-0.477858 39:2.472222 40:5.391721 
17 1:2402.246650 2:88.333495 3:-20.215236 4:-6.474798 5:-15.387818 6:-24.987923 7:-31.240552 8:-11.445685 9:-10.855045 10:-3.649713 11:-8.902884 12:-15.694140 13:-18.047223 14:-10.984385 15:-6.473177 16:-4.144426 17:-5.467628 18:3.983519 19:8.069225 20:4.543910 21:4.119531 22:15.584123 23:15.466166 24:17.220801 25:16.538939 26:7.396021 27:5.539244 28:-9.599193 29:-15.175427 30:-12.828403 31:-8.107066 32:1.005711 33:6.177316 34:5.797063 35:1.186768 36:-4.539597 37:-5.769639 38:-2.099502 39:7.487289 40:8.274284 
12 1:2393.411321 2:95.469200 3:-24.068349 4:-12.892783 5:-18.090611 6:-20.691943 7:-20.729317 8:-17.788901 9:-13.794352 10:-0.652967 11:-13.103239 12:-29.387478 13:-24.021045 14:-10.409162 15:-3.364760 16:-2.786295 17:6.398927 18:8.241696 19:3.526420 20:3.083080 21:5.099052 22:12.283113 23:10.722539 24:21.546315 25:17.310213 26:7.649155 27:-0.420913 28:-9.381743 29:-17.642303 30:-16.925005 31:-12.641860 32:-10.875783 33:3.263279 34:7.585490 35:-2.673171 36:-6.767275 37:-8.080629 38:-3.444770 39:1.498872 40:3.223153 
18 1:2435.654488 2:-20.304801 3:42.635735 4:-35.529330 5:-17.216797 6:-25.819966 7:-37.369040 8:-12.358830 9:-25.044655 10:-5.998512 11:-8.292246 12:-16.545595 13:-6.400613 14:-8.210747 15:-6.561023 16:-5.292087 17:-1.524098 18:7.681613 19:15.292476 20:6.347485 21:10.523077 22:15.599432 23:20.153455 24:12.446314 25:8.261673 26:2.130717 27:-2.695339 28:-12.351130 29:-14.820660 30:-13.887963 31:-1.798043 32:1.365527 33:5.974509 34:-1.691907 35:-6.193671 36:-9.863124 37:-9.894938 38:-6.444200 39:5.474397 40:5.968047 
15 1:2372.916784 2:69.575792 3:-26.696664 4:-18.457271 5:-22.805104 6:-27.271581 7:-22.614777 8:-14.089867 9:-14.755773 10:-4.903606 11:3.471376 12:-7.590004 13:-20.264170 14:-11.691892 15:-1.553100 16:7.272955 17:12.347576 18:9.473891 19:4.216208 20:4.395289 21:7.494029 22:16.130576 23:13.432912 24:13.789415 25:23.328448 26:10.116418 27:-2.709059 28:-8.468673 29:-15.701210 30:-16.956082 31:-10.553818 32:-1.538193 33:4.138990 34:6.455143 35:1.059949 36:-8.897936 37:-16.393413 38:-3.417223 39:9.170238 40:8.175682 
23 1:2473.419634 2:-10.214471 3:22.929124 4:-16.940397 5:8.497385 6:-35.309883 7:-24.659215 8:-5.689593 9:-24.195178 10:-9.098060 11:-17.350085 12:-5.250420 13:-9.292601 14:-8.128211 15:-11.166369 16:-5.675212 17:-3.546052 18:-3.036939 19:0.428727 20:4.085724 21:1.455469 22:14.196551 23:18.761246 24:22.128005 25:18.493331 26:8.494590 27:0.071326 28:-9.530261 29:-14.386658 30:-15.453475 31:-9.925752 32:-5.466411 33:3.171687 34:1.629130 35:0.306535 36:-0.936173 37:-3.100687 38:-1.196526 39:-3.257177 40:0.224242 
4 1:2387.341642 2:61.050932 3:-29.344312 4:-8.230994 5:-12.430363 6:-29.003998 7:-25.405294 8:-8.431845 9:-8.996843 10:1.158676 11:-13.798843 12:-26.103444 13:-26.191077 14:-14.512265 15:-8.095346 16:1.615215 17:4.376982 18:4.442480 19:10.301965 20:13.319857 21:12.737989 22:16.788795 23:20.133286 24:17.716270 25:15.630643 26:0.247525 27:-9.502969 28:-13.745927 29:-10.278437 30:-5.413705 31:0.924229 32:-0.054458 33:0.606100 34:2.665928 35:-1.046354 36:-1.004364 37:-5.062530 38:-2.331793 39:3.342435 40:3.938125 
4 1:2392.155477 2:59.328281 3:-31.522326 4:-7.843134 5:-9.189833 6:-32.548862 7:-23.589947 8:-8.264466 9:-9.006858 10:0.110986 11:-12.359826 12:-25.032469 13:-27.881123 14:-13.538813 15:-9.012596 16:1.844851 17:7.653122 18:3.907498 19:6.492478 20:14.452099 21:15.275209 22:15.926323 23:19.594980 24:20.067824 25:15.511209 26:-1.500968 27:-9.530128 28:-13.080044 29:-9.308663 30:-4.911033 31:-0.779428 32:-1.450512 33:1.869386 34:2.641789 35:-0.724855 36:-0.713139 37:-5.281640 38:-2.823680 39:3.662601 40:4.316508 
6 1:2390.977885 2:74.539322 3:-0.724012 4:-15.318152 5:-21.999249 6:-17.299041 7:-29.873262 8:-21.462283 9:-21.307551 10:-6.179629 11:-0.486843 12:-19.168833 13:-7.496274 14:-14.028486 15:-11.849662 16:-5.890184 17:-6.906632 18:6.808315 19:10.473885 20:11.134903 21:12.829956 22:24.587566 23:28.610178 24:14.801933 25:9.166601 26:-0.299789 27:-2.421838 28:-5.050222 29:-12.621634 30:-7.738689 31:-1.739828 32:7.646077 33:2.356823 34:-6.267731 35:-6.054169 36:-6.372233 37:0.785197 38:-0.586705 39:2.503039 40:4.896873 
23 1:2430.658004 2:-7.504791 3:46.826820 4:-28.563495 5:4.484469 6:-29.325271 7:-33.017982 8:-12.782123 9:-22.158905 10:-2.040374 11:-14.929444 12:-9.084320 13:-9.212284 14:-5.048661 15:-9.389120 16:-1.877063 17:-0.011061 18:-1.212749 19:2.894726 20:5.045445 21:0.244600 22:14.695003 23:22.586604 24:23.710147 25:16.444908 26:8.847651 27:-0.983817 28:-13.017826 29:-14.636167 30:-17.667567 31:-15.413033 32:-6.816601 33:2.261863 34:-0.527967 35:-0.479821 36:-4.417727 37:-7.116298 38:-1.419896 39:-3.201951 40:-0.375819 
3 1:2398.651239 2:40.315470 3:-1.966954 4:0.689068 5:-21.574372 6:-27.823710 7:-24.883828 8:-21.812009 9:-25.942051 10:-1.638676 11:-24.228463 12:-10.365789 13:-14.431420 14:-17.268860 15:-21.435930 16:-1.894805 17:-4.608707 18:6.566292 19:-0.446466 20:1.472752 21:16.321901 22:14.472328 23:21.084975 24:19.380585 25:17.848272 26:7.415679 27:-0.534368 28:-6.256250 29:-15.697388 30:-3.611361 31:0.591893 32:6.781384 33:14.723610 34:10.065821 35:0.150825 36:-1.888726 37:-7.906435 38:-0.473665 39:8.120378 40:9.017697 
3 1:2399.083388 2:39.400430 3:-2.927688 4:1.223568 5:-18.440397 6:-28.622502 7:-26.203767 8:-21.044872 9:-25.978836 10:-4.418165 11:-22.338653 12:-8.521192 13:-15.086989 14:-17.769635 15:-21.569343 16:-4.513294 17:-5.119363 18:9.423219 19:-0.548883 20:0.105336 21:17.248543 22:12.708186 23:19.212042 24:20.839097 25:18.768662 26:6.772959 27:-0.984536 28:-6.754424 29:-18.299405 30:-4.154236 31:1.759450 32:7.370356 33:14.562527 34:10.463490 35:-1.492278 36:-3.723935 37:-7.886564 38:0.415933 39:9.070735 40:9.374976 
14 1:2356.575381 2:71.119339 3:-35.124247 4:-31.566184 5:-23.477469 6:-19.808521 7:2.593213 8:7.249985 9:-18.385202 10:-18.037193 11:-11.360871 12:-17.691445 13:-22.711731 14:-20.962655 15:-17.982198 16:-1.460373 17:12.757535 18:18.073163 19:9.165610 20:2.571272 21:-1.882980 22:9.760537 23:11.317243 24:14.926989 25:16.270558 26:9.249664 27:0.156240 28:-4.490940 29:-1.288029 30:-15.396567 31:-14.146519 32:-5.276002 33:-3.109711 34:-4.180314 35:1.633779 36:6.919023 37:3.134372 38:-3.882476 39:-5.752873 40:-4.150075 
19 1:2394.697301 2:30.794540 3:-13.977362 4:-2.157615 5:-31.392624 6:-19.381465 7:-37.148148 8:-23.715065 9:-18.614056 10:0.507001 11:-3.453677 12:-16.964217 13:-10.097992 14:1.965302 15:-12.467641 16:-13.838420 17:7.058973 18:5.751833 19:9.225508 20:10.842200 21:1.344788 22:19.110825 23:27.910658 24:18.209541 25:16.146839 26:7.007637 27:0.917299 28:-14.824951 29:-20.925469 30:-18.113218 31:-8.972426 32:2.698351 33:9.365887 34:2.580846 35:-4.254184 36:-9.268631 37:-8.232513 38:-0.349999 39:7.234231 40:11.278919 
17 1:2408.605386 2:83.942591 3:-19.043966 4:-7.580893 5:-13.402571 6:-28.318995 7:-28.077365 8:-12.732932 9:-11.552942 10:-3.202054 11:-8.536247 12:-16.844112 13:-16.769821 14:-11.391617 15:-6.832309 16:-4.069422 17:-5.153699 18:3.751162 19:7.892030 20:5.085614 21:4.249600 22:15.416587 23:15.665991 24:17.310770 25:16.482596 26:7.806948 27:5.757019 28:-9.853493 29:-14.626603 30:-13.281046 31:-8.161900 32:1.695090 33:6.200545 34:5.351599 35:1.585370 36:-4.443323 37:-5.768213 38:-2.115043 39:7.509305 40:8.595876 
11 1:2392.559381 2:79.105430 3:-22.742297 4:-15.125013 5:-19.646841 6:-30.380705 7:-34.652852 8:-16.554248 9:-12.596336 10:-0.256673 11:-1.603059 12:-13.983369 13:-16.581285 14:-8.033134 15:-8.892983 16:-1.627429 17:3.357868 18:2.992741 19:4.145681 20:5.449729 21:7.035534 22:17.879143 23:19.810201 24:25.995914 25:20.442183 26:6.515115 27:2.220996 28:-10.413459 29:-15.581743 30:-15.810045 31:-13.334108 32:-6.613491 33:5.433140 34:7.838839 35:0.508166 36:-6.389027 37:-7.325241 38:1.227501 39:4.068042 40:11.110910 
1 1:2387.025607 2:92.154560 3:10.361552 4:-12.151556 5:-12.651499 6:-6.462136 7:-25.208515 8:-8.595558 9:-8.281383 10:-2.130292 11:-1.447718 12:-16.764833 13:-23.931218 14:-18.570495 15:-7.651847 16:-1.684247 17:3.229429 18:5.095070 19:-0.811841 20:2.880362 21:4.147950 22:7.991852 23:17.297434 24:20.470416 25:21.061144 26:13.664544 27:3.199645 28:-6.534455 29:-7.737481 30:-5.380564 31:-3.869294 32:-2.572067 33:9.194240 34:10.234939 35:4.654340 36:-2.849414 37:-4.762066 38:2.325878 39:3.083563 40:3.178295 
9 1:2384.763366 2:42.683356 3:11.619609 4:0.203059 5:-24.223612 6:-18.935427 7:-28.688331 8:-16.093842 9:-18.531695 10:-17.185667 11:-6.439620 12:-11.035733 13:-18.403774 14:-16.888554 15:-9.971883 16:-5.607557 17:2.791966 18:1.509644 19:0.501686 20:2.457655 21:7.223522 22:17.174046 23:24.120260 24:29.651271 25:23.130129 26:15.386913 27:2.044364 28:-11.868869 29:-19.038897 30:-19.484100 31:-13.462613 32:-1.499342 33:6.186222 34:8.422178 35:7.584931 36:-2.348556 37:-3.687547 38:-2.569734 39:3.379274 40:4.738720 
